week_from,week_until,calendar_week,plz,population,ncumul_firstvacc,ncumul_secondvacc
2021-07-26,2021-08-01,30,8476,1007,430,390
2021-07-26,2021-08-01,30,8477,1122,560,511
2021-07-26,2021-08-01,30,8478,936,449,394
2021-07-26,2021-08-01,30,8479,697,338,296
2021-07-26,2021-08-01,30,8482,1719,650,570
2021-07-26,2021-08-01,30,8483,2967,1505,1341
2021-07-26,2021-08-01,30,8484,3329,1826,1644
2021-07-26,2021-08-01,30,8486,1899,933,823
2021-07-26,2021-08-01,30,8487,1514,820,729
2021-07-26,2021-08-01,30,8488,4549,2151,1931
2021-07-26,2021-08-01,30,8489,980,470,423
2021-07-26,2021-08-01,30,8492,2077,994,907
2021-07-26,2021-08-01,30,8493,1628,723,642
2021-07-26,2021-08-01,30,8494,2895,1387,1258
2021-07-26,2021-08-01,30,8495,149,48,43
2021-07-26,2021-08-01,30,8496,931,325,278
2021-07-26,2021-08-01,30,8497,790,283,264
2021-07-26,2021-08-01,30,8498,940,402,360
2021-07-26,2021-08-01,30,8499,376,152,141
2021-07-26,2021-08-01,30,8523,1084,380,331
2021-07-26,2021-08-01,30,8542,5007,2994,2714
2021-07-26,2021-08-01,30,8543,1096,490,423
2021-07-26,2021-08-01,30,8544,406,202,174
2021-07-26,2021-08-01,30,8545,2740,1469,1316
2021-07-26,2021-08-01,30,8548,900,536,474
2021-07-26,2021-08-01,30,8600,27178,15407,13805
2021-07-26,2021-08-01,30,8602,2681,1594,1477
2021-07-26,2021-08-01,30,8603,5170,2901,2625
2021-07-26,2021-08-01,30,8604,16897,8706,7675
2021-07-26,2021-08-01,30,8605,1731,1032,919
2021-07-26,2021-08-01,30,8606,8166,4920,4450
2021-07-26,2021-08-01,30,8607,1458,771,692
2021-07-26,2021-08-01,30,8608,3783,2021,1845
2021-07-26,2021-08-01,30,8610,29607,17992,16046
2021-07-26,2021-08-01,30,8614,1632,898,803
2021-07-26,2021-08-01,30,8615,1371,860,779
2021-07-26,2021-08-01,30,8616,790,425,374
2021-07-26,2021-08-01,30,8617,3850,2314,2096
2021-07-26,2021-08-01,30,8618,4825,2412,2140
2021-07-26,2021-08-01,30,8620,16684,8780,7765
2021-07-26,2021-08-01,30,8623,8249,3904,3405
2021-07-26,2021-08-01,30,8624,2407,1239,1128
2021-07-26,2021-08-01,30,8625,5270,2719,2474
2021-07-26,2021-08-01,30,8626,1307,564,493
2021-07-26,2021-08-01,30,8627,3621,2131,1944
2021-07-26,2021-08-01,30,8630,12207,5900,5268
2021-07-26,2021-08-01,30,8632,3905,1854,1662
2021-07-26,2021-08-01,30,8633,3532,1803,1641
2021-07-26,2021-08-01,30,8634,8260,4219,3746
2021-07-26,2021-08-01,30,8635,3657,1928,1748
2021-07-26,2021-08-01,30,8636,8096,3817,3348
2021-07-26,2021-08-01,30,8637,1979,806,705
2021-07-26,2021-08-01,30,8700,13733,9120,8327
2021-07-26,2021-08-01,30,8702,7857,5454,4967
2021-07-26,2021-08-01,30,8703,5593,3760,3446
2021-07-26,2021-08-01,30,8704,6426,4284,3855
2021-07-26,2021-08-01,30,8706,14245,9118,8327
2021-07-26,2021-08-01,30,8707,6186,4133,3744
2021-07-26,2021-08-01,30,8708,11322,7405,6872
2021-07-26,2021-08-01,30,8712,11491,7101,6472
2021-07-26,2021-08-01,30,8713,3177,1938,1758
2021-07-26,2021-08-01,30,8714,475,253,233
2021-07-26,2021-08-01,30,8800,15512,9718,8873
2021-07-26,2021-08-01,30,8802,8931,5708,5167
2021-07-26,2021-08-01,30,8803,6109,3849,3525
2021-07-26,2021-08-01,30,8804,6073,3132,2756
2021-07-26,2021-08-01,30,8805,10485,5695,5008
2021-07-26,2021-08-01,30,8810,20446,11849,10555
2021-07-26,2021-08-01,30,8815,346,156,139
2021-07-26,2021-08-01,30,8816,2138,1114,960
2021-07-26,2021-08-01,30,8820,15751,8915,7903
2021-07-26,2021-08-01,30,8824,1821,922,786
2021-07-26,2021-08-01,30,8825,885,347,307
2021-07-26,2021-08-01,30,8833,3120,1475,1290
2021-07-26,2021-08-01,30,8902,10020,5542,4918
2021-07-26,2021-08-01,30,8903,6722,3985,3614
2021-07-26,2021-08-01,30,8904,1667,1008,916
2021-07-26,2021-08-01,30,8906,5555,3325,3001
2021-07-26,2021-08-01,30,8907,5200,3134,2864
2021-07-26,2021-08-01,30,8908,3769,2245,2004
2021-07-26,2021-08-01,30,8909,1322,604,534
2021-07-26,2021-08-01,30,8910,10967,5967,5221
2021-07-26,2021-08-01,30,8911,1123,516,444
2021-07-26,2021-08-01,30,8912,5689,2867,2569
2021-07-26,2021-08-01,30,8913,2580,1471,1333
2021-07-26,2021-08-01,30,8914,1976,1179,1085
2021-07-26,2021-08-01,30,8915,2752,1395,1265
2021-07-26,2021-08-01,30,8925,960,485,457
2021-07-26,2021-08-01,30,8926,1221,529,457
2021-07-26,2021-08-01,30,8932,5189,2673,2392
2021-07-26,2021-08-01,30,8933,645,275,250
2021-07-26,2021-08-01,30,8934,2377,1112,981
2021-07-26,2021-08-01,30,8942,4926,3315,2989
2021-07-26,2021-08-01,30,8951,3068,1274,1096
2021-07-26,2021-08-01,30,8952,18758,10142,8885
2021-07-26,2021-08-01,30,8953,27635,13159,11426
2021-07-26,2021-08-01,30,8954,3970,2197,1853
2021-07-26,2021-08-01,30,8955,2505,1419,1288
2021-07-26,2021-08-01,30,andere Kantone,NA,7197,6355
2021-07-26,2021-08-01,30,Nachbarkantone,NA,26046,23222
2021-07-26,2021-08-01,30,unbekannt,NA,7117,6320
2021-07-26,2021-08-01,30,ZH aber ausserkantonal geimpft,NA,17143,15147
2021-08-02,2021-08-08,31,8001,5473,4080,3622
2021-08-02,2021-08-08,31,8002,9620,6530,5971
2021-08-02,2021-08-08,31,8003,20655,13133,11939
2021-08-02,2021-08-08,31,8004,27183,17966,16067
2021-08-02,2021-08-08,31,8005,15505,10697,9707
2021-08-02,2021-08-08,31,8006,18387,13230,12175
2021-08-02,2021-08-08,31,8008,16571,12052,11065
2021-08-02,2021-08-08,31,8032,18170,12834,11717
2021-08-02,2021-08-08,31,8037,16044,10839,9928
2021-08-02,2021-08-08,31,8038,17299,10927,9934
2021-08-02,2021-08-08,31,8041,7620,4272,3874
2021-08-02,2021-08-08,31,8044,10947,7737,7112
2021-08-02,2021-08-08,31,8045,11222,6886,6268
2021-08-02,2021-08-08,31,8046,25704,13925,12663
2021-08-02,2021-08-08,31,8047,20783,12756,11689
2021-08-02,2021-08-08,31,8048,29694,17881,16173
2021-08-02,2021-08-08,31,8049,23561,15548,14359
2021-08-02,2021-08-08,31,8050,28957,18272,16621
2021-08-02,2021-08-08,31,8051,23000,12118,10902
2021-08-02,2021-08-08,31,8052,20277,10826,9800
2021-08-02,2021-08-08,31,8053,11001,7484,6942
2021-08-02,2021-08-08,31,8055,20196,12230,11069
2021-08-02,2021-08-08,31,8057,21221,14189,12954
2021-08-02,2021-08-08,31,8064,3784,1935,1708
2021-08-02,2021-08-08,31,8102,6717,3865,3417
2021-08-02,2021-08-08,31,8103,3895,2241,2058
2021-08-02,2021-08-08,31,8104,2675,1707,1554
2021-08-02,2021-08-08,31,8105,13633,7469,6755
2021-08-02,2021-08-08,31,8106,4807,2155,1917
2021-08-02,2021-08-08,31,8107,6583,3427,3027
2021-08-02,2021-08-08,31,8108,4174,2162,1906
2021-08-02,2021-08-08,31,8112,2957,1583,1431
2021-08-02,2021-08-08,31,8113,1435,800,742
2021-08-02,2021-08-08,31,8114,1865,933,835
2021-08-02,2021-08-08,31,8115,953,509,457
2021-08-02,2021-08-08,31,8117,4564,2835,2608
2021-08-02,2021-08-08,31,8118,2083,1251,1145
2021-08-02,2021-08-08,31,8121,1999,1138,1045
2021-08-02,2021-08-08,31,8122,2231,1340,1217
2021-08-02,2021-08-08,31,8123,2771,1846,1673
2021-08-02,2021-08-08,31,8124,2130,1389,1287
2021-08-02,2021-08-08,31,8125,5209,3483,3217
2021-08-02,2021-08-08,31,8126,5475,3698,3360
2021-08-02,2021-08-08,31,8127,4094,2660,2442
2021-08-02,2021-08-08,31,8132,6883,4067,3708
2021-08-02,2021-08-08,31,8133,1915,1141,1053
2021-08-02,2021-08-08,31,8134,18919,10802,9785
2021-08-02,2021-08-08,31,8135,7781,4516,4119
2021-08-02,2021-08-08,31,8136,2593,1480,1357
2021-08-02,2021-08-08,31,8142,4661,3189,2957
2021-08-02,2021-08-08,31,8143,3768,2237,2079
2021-08-02,2021-08-08,31,8152,21091,10311,9133
2021-08-02,2021-08-08,31,8153,8204,4172,3707
2021-08-02,2021-08-08,31,8154,7205,3348,2945
2021-08-02,2021-08-08,31,8155,7163,3637,3268
2021-08-02,2021-08-08,31,8156,2152,1232,1097
2021-08-02,2021-08-08,31,8157,5942,3268,2943
2021-08-02,2021-08-08,31,8158,467,275,250
2021-08-02,2021-08-08,31,8162,3608,1940,1744
2021-08-02,2021-08-08,31,8164,601,354,331
2021-08-02,2021-08-08,31,8165,3909,2306,2092
2021-08-02,2021-08-08,31,8166,3076,1725,1559
2021-08-02,2021-08-08,31,8172,4997,2555,2298
2021-08-02,2021-08-08,31,8173,3153,1973,1775
2021-08-02,2021-08-08,31,8174,1535,867,762
2021-08-02,2021-08-08,31,8175,755,437,398
2021-08-02,2021-08-08,31,8180,21389,11850,10678
2021-08-02,2021-08-08,31,8181,2875,1364,1174
2021-08-02,2021-08-08,31,8182,1979,1114,1002
2021-08-02,2021-08-08,31,8184,4154,2315,2120
2021-08-02,2021-08-08,31,8185,4536,2899,2676
2021-08-02,2021-08-08,31,8187,1932,922,831
2021-08-02,2021-08-08,31,8192,5207,2731,2479
2021-08-02,2021-08-08,31,8193,5359,3104,2783
2021-08-02,2021-08-08,31,8194,1051,627,564
2021-08-02,2021-08-08,31,8195,560,344,307
2021-08-02,2021-08-08,31,8196,1468,800,738
2021-08-02,2021-08-08,31,8197,4659,2552,2320
2021-08-02,2021-08-08,31,8245,2530,1111,1055
2021-08-02,2021-08-08,31,8246,1088,409,382
2021-08-02,2021-08-08,31,8247,1470,570,529
2021-08-02,2021-08-08,31,8248,1575,762,698
2021-08-02,2021-08-08,31,8302,20144,10672,9548
2021-08-02,2021-08-08,31,8303,11826,6648,5979
2021-08-02,2021-08-08,31,8304,16830,9988,9119
2021-08-02,2021-08-08,31,8305,7849,4496,4138
2021-08-02,2021-08-08,31,8306,5311,2751,2468
2021-08-02,2021-08-08,31,8307,12268,6066,5503
2021-08-02,2021-08-08,31,8308,4589,2604,2340
2021-08-02,2021-08-08,31,8309,5611,3313,3030
2021-08-02,2021-08-08,31,8310,1509,815,709
2021-08-02,2021-08-08,31,8311,2061,1298,1159
2021-08-02,2021-08-08,31,8312,954,559,510
2021-08-02,2021-08-08,31,8314,349,202,180
2021-08-02,2021-08-08,31,8315,817,480,442
2021-08-02,2021-08-08,31,8317,2337,1151,1028
2021-08-02,2021-08-08,31,8320,6443,3412,3158
2021-08-02,2021-08-08,31,8322,994,523,477
2021-08-02,2021-08-08,31,8330,11524,6534,5887
2021-08-02,2021-08-08,31,8331,610,327,306
2021-08-02,2021-08-08,31,8332,3384,2117,1934
2021-08-02,2021-08-08,31,8335,3640,1794,1607
2021-08-02,2021-08-08,31,8340,10306,5229,4683
2021-08-02,2021-08-08,31,8342,933,482,430
2021-08-02,2021-08-08,31,8344,3778,1774,1609
2021-08-02,2021-08-08,31,8345,1131,514,474
2021-08-02,2021-08-08,31,8352,3713,2007,1806
2021-08-02,2021-08-08,31,8353,4374,2129,1906
2021-08-02,2021-08-08,31,8354,500,182,154
2021-08-02,2021-08-08,31,8400,39632,24510,21927
2021-08-02,2021-08-08,31,8403,321,139,136
2021-08-02,2021-08-08,31,8404,20278,10545,9391
2021-08-02,2021-08-08,31,8405,18152,10197,9251
2021-08-02,2021-08-08,31,8406,13621,7051,6216
2021-08-02,2021-08-08,31,8408,16314,8422,7518
2021-08-02,2021-08-08,31,8409,3194,1708,1515
2021-08-02,2021-08-08,31,8412,983,517,459
2021-08-02,2021-08-08,31,8413,4712,2692,2448
2021-08-02,2021-08-08,31,8414,977,587,532
2021-08-02,2021-08-08,31,8415,577,344,305
2021-08-02,2021-08-08,31,8416,1423,805,710
2021-08-02,2021-08-08,31,8418,772,288,264
2021-08-02,2021-08-08,31,8421,777,443,402
2021-08-02,2021-08-08,31,8422,3877,1817,1567
2021-08-02,2021-08-08,31,8424,9396,5148,4599
2021-08-02,2021-08-08,31,8425,1091,653,595
2021-08-02,2021-08-08,31,8426,2414,1462,1314
2021-08-02,2021-08-08,31,8427,4787,2597,2339
2021-08-02,2021-08-08,31,8428,456,271,249
2021-08-02,2021-08-08,31,8442,3141,1915,1734
2021-08-02,2021-08-08,31,8444,2231,1291,1162
2021-08-02,2021-08-08,31,8447,1931,972,903
2021-08-02,2021-08-08,31,8450,2227,1249,1115
2021-08-02,2021-08-08,31,8451,1417,766,677
2021-08-02,2021-08-08,31,8452,699,355,311
2021-08-02,2021-08-08,31,8453,282,171,155
2021-08-02,2021-08-08,31,8457,485,292,263
2021-08-02,2021-08-08,31,8458,657,377,339
2021-08-02,2021-08-08,31,8459,376,185,165
2021-08-02,2021-08-08,31,8460,1831,976,913
2021-08-02,2021-08-08,31,8461,376,192,176
2021-08-02,2021-08-08,31,8462,1309,811,759
2021-08-02,2021-08-08,31,8463,850,430,395
2021-08-02,2021-08-08,31,8464,86,49,41
2021-08-02,2021-08-08,31,8465,389,196,175
2021-08-02,2021-08-08,31,8466,674,329,297
2021-08-02,2021-08-08,31,8467,458,234,196
2021-08-02,2021-08-08,31,8468,649,295,272
2021-08-02,2021-08-08,31,8471,1034,592,528
2021-08-02,2021-08-08,31,8472,7417,4615,4189
2021-08-02,2021-08-08,31,8474,1680,916,815
2021-08-02,2021-08-08,31,8475,1661,917,803
2021-08-02,2021-08-08,31,8476,1007,436,395
2021-08-02,2021-08-08,31,8477,1122,565,514
2021-08-02,2021-08-08,31,8478,936,454,397
2021-08-02,2021-08-08,31,8479,697,339,301
2021-08-02,2021-08-08,31,8482,1719,658,578
2021-08-02,2021-08-08,31,8483,2967,1525,1363
2021-08-02,2021-08-08,31,8484,3329,1844,1663
2021-08-02,2021-08-08,31,8486,1899,944,847
2021-08-02,2021-08-08,31,8487,1514,827,735
2021-08-02,2021-08-08,31,8488,4549,2173,1963
2021-08-02,2021-08-08,31,8489,980,475,426
2021-08-02,2021-08-08,31,8492,2077,1000,918
2021-08-02,2021-08-08,31,8493,1628,725,657
2021-08-02,2021-08-08,31,8494,2895,1396,1279
2021-08-02,2021-08-08,31,8495,149,49,43
2021-08-02,2021-08-08,31,8496,931,328,288
2021-08-02,2021-08-08,31,8497,790,285,269
2021-08-02,2021-08-08,31,8498,940,405,370
2021-08-02,2021-08-08,31,8499,376,153,144
2021-08-02,2021-08-08,31,8523,1084,384,339
2021-08-02,2021-08-08,31,8542,5007,3028,2745
2021-08-02,2021-08-08,31,8543,1096,499,437
2021-08-02,2021-08-08,31,8544,406,204,175
2021-08-02,2021-08-08,31,8545,2740,1484,1341
2021-08-02,2021-08-08,31,8548,900,542,484
2021-08-02,2021-08-08,31,8600,27178,15519,14001
2021-08-02,2021-08-08,31,8602,2681,1603,1492
2021-08-02,2021-08-08,31,8603,5170,2917,2655
2021-08-02,2021-08-08,31,8604,16897,8762,7770
2021-08-02,2021-08-08,31,8605,1731,1043,924
2021-08-02,2021-08-08,31,8606,8166,4946,4503
2021-08-02,2021-08-08,31,8607,1458,778,702
2021-08-02,2021-08-08,31,8608,3783,2036,1868
2021-08-02,2021-08-08,31,8610,29607,18085,16181
2021-08-02,2021-08-08,31,8614,1632,901,812
2021-08-02,2021-08-08,31,8615,1371,865,789
2021-08-02,2021-08-08,31,8616,790,428,380
2021-08-02,2021-08-08,31,8617,3850,2329,2112
2021-08-02,2021-08-08,31,8618,4825,2437,2166
2021-08-02,2021-08-08,31,8620,16684,8845,7920
2021-08-02,2021-08-08,31,8623,8249,3943,3485
2021-08-02,2021-08-08,31,8624,2407,1250,1154
2021-08-02,2021-08-08,31,8625,5270,2736,2501
2021-08-02,2021-08-08,31,8626,1307,573,506
2021-08-02,2021-08-08,31,8627,3621,2140,1979
2021-08-02,2021-08-08,31,8630,12207,5956,5373
2021-08-02,2021-08-08,31,8632,3905,1868,1696
2021-08-02,2021-08-08,31,8633,3532,1823,1669
2021-08-02,2021-08-08,31,8634,8260,4243,3801
2021-08-02,2021-08-08,31,8635,3657,1936,1781
2021-08-02,2021-08-08,31,8636,8096,3853,3432
2021-08-02,2021-08-08,31,8637,1979,816,722
2021-08-02,2021-08-08,31,8700,13733,9174,8439
2021-08-02,2021-08-08,31,8702,7857,5487,5043
2021-08-02,2021-08-08,31,8703,5593,3782,3489
2021-08-02,2021-08-08,31,8704,6426,4303,3905
2021-08-02,2021-08-08,31,8706,14245,9157,8435
2021-08-02,2021-08-08,31,8707,6186,4138,3787
2021-08-02,2021-08-08,31,8708,11322,7434,6934
2021-08-02,2021-08-08,31,8712,11491,7116,6555
2021-08-02,2021-08-08,31,8713,3177,1947,1780
2021-08-02,2021-08-08,31,8714,475,254,236
2021-08-02,2021-08-08,31,8800,15512,9758,9031
2021-08-02,2021-08-08,31,8802,8931,5746,5236
2021-08-02,2021-08-08,31,8803,6109,3866,3591
2021-08-02,2021-08-08,31,8804,6073,3149,2829
2021-08-02,2021-08-08,31,8805,10485,5721,5122
2021-08-02,2021-08-08,31,8810,20446,11935,10766
2021-08-02,2021-08-08,31,8815,346,156,142
2021-08-02,2021-08-08,31,8816,2138,1118,978
2021-08-02,2021-08-08,31,8820,15751,8955,8067
2021-08-02,2021-08-08,31,8824,1821,929,813
2021-08-02,2021-08-08,31,8825,885,351,319
2021-08-02,2021-08-08,31,8833,3120,1487,1321
2021-08-02,2021-08-08,31,8902,10020,5585,5018
2021-08-02,2021-08-08,31,8903,6722,4017,3668
2021-08-02,2021-08-08,31,8904,1667,1019,933
2021-08-02,2021-08-08,31,8906,5555,3360,3048
2021-08-02,2021-08-08,31,8907,5200,3155,2907
2021-08-02,2021-08-08,31,8908,3769,2261,2047
2021-08-02,2021-08-08,31,8909,1322,610,549
2021-08-02,2021-08-08,31,8910,10967,6015,5327
2021-08-02,2021-08-08,31,8911,1123,520,458
2021-08-02,2021-08-08,31,8912,5689,2901,2625
2021-08-02,2021-08-08,31,8913,2580,1489,1360
2021-08-02,2021-08-08,31,8914,1976,1184,1102
2021-08-02,2021-08-08,31,8915,2752,1406,1290
2021-08-02,2021-08-08,31,8925,960,490,463
2021-08-02,2021-08-08,31,8926,1221,538,468
2021-08-02,2021-08-08,31,8932,5189,2702,2451
2021-08-02,2021-08-08,31,8933,645,277,252
2021-08-02,2021-08-08,31,8934,2377,1117,1009
2021-08-02,2021-08-08,31,8942,4926,3330,3038
2021-08-02,2021-08-08,31,8951,3068,1285,1118
2021-08-02,2021-08-08,31,8952,18758,10226,9069
2021-08-02,2021-08-08,31,8953,27635,13294,11661
2021-08-02,2021-08-08,31,8954,3970,2221,1890
2021-08-02,2021-08-08,31,8955,2505,1434,1311
2021-08-02,2021-08-08,31,andere Kantone,NA,7262,6479
2021-08-02,2021-08-08,31,Nachbarkantone,NA,26332,23618
2021-08-02,2021-08-08,31,unbekannt,NA,7164,6434
2021-08-02,2021-08-08,31,ZH aber ausserkantonal geimpft,NA,17365,15353
2021-08-09,2021-08-15,32,8001,5473,4113,3661
2021-08-09,2021-08-15,32,8002,9620,6566,6044
2021-08-09,2021-08-15,32,8003,20655,13220,12065
2021-08-09,2021-08-15,32,8004,27183,18139,16294
2021-08-09,2021-08-15,32,8005,15505,10761,9815
2021-08-09,2021-08-15,32,8006,18387,13287,12323
2021-08-09,2021-08-15,32,8008,16571,12108,11200
2021-08-09,2021-08-15,32,8032,18170,12907,11875
2021-08-09,2021-08-15,32,8037,16044,10905,10059
2021-08-09,2021-08-15,32,8038,17299,10977,10045
2021-08-09,2021-08-15,32,8041,7620,4309,3920
2021-08-09,2021-08-15,32,8044,10947,7775,7197
2021-08-09,2021-08-15,32,8045,11222,6931,6345
2021-08-09,2021-08-15,32,8046,25704,14003,12829
2021-08-09,2021-08-15,32,8047,20783,12843,11844
2021-08-09,2021-08-15,32,8048,29694,17984,16358
2021-08-09,2021-08-15,32,8049,23561,15638,14509
2021-08-09,2021-08-15,32,8050,28957,18402,16880
2021-08-09,2021-08-15,32,8051,23000,12202,11041
2021-08-09,2021-08-15,32,8052,20277,10905,9937
2021-08-09,2021-08-15,32,8053,11001,7518,7020
2021-08-09,2021-08-15,32,8055,20196,12299,11191
2021-08-09,2021-08-15,32,8057,21221,14269,13112
2021-08-09,2021-08-15,32,8064,3784,1948,1727
2021-08-09,2021-08-15,32,8102,6717,3904,3458
2021-08-09,2021-08-15,32,8103,3895,2263,2083
2021-08-09,2021-08-15,32,8104,2675,1726,1571
2021-08-09,2021-08-15,32,8105,13633,7526,6859
2021-08-09,2021-08-15,32,8106,4807,2180,1944
2021-08-09,2021-08-15,32,8107,6583,3454,3072
2021-08-09,2021-08-15,32,8108,4174,2180,1940
2021-08-09,2021-08-15,32,8112,2957,1598,1464
2021-08-09,2021-08-15,32,8113,1435,807,753
2021-08-09,2021-08-15,32,8114,1865,951,850
2021-08-09,2021-08-15,32,8115,953,514,465
2021-08-09,2021-08-15,32,8117,4564,2858,2650
2021-08-09,2021-08-15,32,8118,2083,1257,1162
2021-08-09,2021-08-15,32,8121,1999,1150,1058
2021-08-09,2021-08-15,32,8122,2231,1355,1234
2021-08-09,2021-08-15,32,8123,2771,1856,1695
2021-08-09,2021-08-15,32,8124,2130,1397,1300
2021-08-09,2021-08-15,32,8125,5209,3499,3256
2021-08-09,2021-08-15,32,8126,5475,3725,3412
2021-08-09,2021-08-15,32,8127,4094,2678,2473
2021-08-09,2021-08-15,32,8132,6883,4103,3758
2021-08-09,2021-08-15,32,8133,1915,1158,1068
2021-08-09,2021-08-15,32,8134,18919,10884,9928
2021-08-09,2021-08-15,32,8135,7781,4553,4188
2021-08-09,2021-08-15,32,8136,2593,1489,1376
2021-08-09,2021-08-15,32,8142,4661,3214,2993
2021-08-09,2021-08-15,32,8143,3768,2251,2106
2021-08-09,2021-08-15,32,8152,21091,10400,9285
2021-08-09,2021-08-15,32,8153,8204,4203,3774
2021-08-09,2021-08-15,32,8154,7205,3401,3012
2021-08-09,2021-08-15,32,8155,7163,3672,3312
2021-08-09,2021-08-15,32,8156,2152,1241,1111
2021-08-09,2021-08-15,32,8157,5942,3308,2983
2021-08-09,2021-08-15,32,8158,467,276,254
2021-08-09,2021-08-15,32,8162,3608,1959,1773
2021-08-09,2021-08-15,32,8164,601,357,339
2021-08-09,2021-08-15,32,8165,3909,2339,2132
2021-08-09,2021-08-15,32,8166,3076,1745,1587
2021-08-09,2021-08-15,32,8172,4997,2593,2336
2021-08-09,2021-08-15,32,8173,3153,1992,1808
2021-08-09,2021-08-15,32,8174,1535,877,780
2021-08-09,2021-08-15,32,8175,755,446,402
2021-08-09,2021-08-15,32,8180,21389,11971,10855
2021-08-09,2021-08-15,32,8181,2875,1386,1197
2021-08-09,2021-08-15,32,8182,1979,1129,1019
2021-08-09,2021-08-15,32,8184,4154,2329,2160
2021-08-09,2021-08-15,32,8185,4536,2922,2702
2021-08-09,2021-08-15,32,8187,1932,935,855
2021-08-09,2021-08-15,32,8192,5207,2760,2528
2021-08-09,2021-08-15,32,8193,5359,3136,2830
2021-08-09,2021-08-15,32,8194,1051,633,571
2021-08-09,2021-08-15,32,8195,560,346,310
2021-08-09,2021-08-15,32,8196,1468,807,748
2021-08-09,2021-08-15,32,8197,4659,2582,2361
2021-08-09,2021-08-15,32,8245,2530,1115,1061
2021-08-09,2021-08-15,32,8246,1088,409,384
2021-08-09,2021-08-15,32,8247,1470,571,536
2021-08-09,2021-08-15,32,8248,1575,765,709
2021-08-09,2021-08-15,32,8302,20144,10783,9713
2021-08-09,2021-08-15,32,8303,11826,6706,6110
2021-08-09,2021-08-15,32,8304,16830,10071,9233
2021-08-09,2021-08-15,32,8305,7849,4534,4182
2021-08-09,2021-08-15,32,8306,5311,2773,2501
2021-08-09,2021-08-15,32,8307,12268,6119,5583
2021-08-09,2021-08-15,32,8308,4589,2624,2367
2021-08-09,2021-08-15,32,8309,5611,3341,3069
2021-08-09,2021-08-15,32,8310,1509,823,722
2021-08-09,2021-08-15,32,8311,2061,1304,1171
2021-08-09,2021-08-15,32,8312,954,561,522
2021-08-09,2021-08-15,32,8314,349,206,182
2021-08-09,2021-08-15,32,8315,817,486,447
2021-08-09,2021-08-15,32,8317,2337,1164,1037
2021-08-09,2021-08-15,32,8320,6443,3443,3188
2021-08-09,2021-08-15,32,8322,994,531,488
2021-08-09,2021-08-15,32,8330,11524,6580,5966
2021-08-09,2021-08-15,32,8331,610,328,312
2021-08-09,2021-08-15,32,8332,3384,2128,1950
2021-08-09,2021-08-15,32,8335,3640,1812,1624
2021-08-09,2021-08-15,32,8340,10306,5273,4757
2021-08-09,2021-08-15,32,8342,933,490,438
2021-08-09,2021-08-15,32,8344,3778,1783,1623
2021-08-09,2021-08-15,32,8345,1131,516,479
2021-08-09,2021-08-15,32,8352,3713,2027,1833
2021-08-09,2021-08-15,32,8353,4374,2151,1940
2021-08-09,2021-08-15,32,8354,500,185,164
2021-08-09,2021-08-15,32,8400,39632,24720,22288
2021-08-09,2021-08-15,32,8403,321,141,136
2021-08-09,2021-08-15,32,8404,20278,10645,9577
2021-08-09,2021-08-15,32,8405,18152,10285,9386
2021-08-09,2021-08-15,32,8406,13621,7126,6342
2021-08-09,2021-08-15,32,8408,16314,8505,7645
2021-08-09,2021-08-15,32,8409,3194,1715,1545
2021-08-09,2021-08-15,32,8412,983,522,473
2021-08-09,2021-08-15,32,8413,4712,2710,2486
2021-08-09,2021-08-15,32,8414,977,594,543
2021-08-09,2021-08-15,32,8415,577,347,310
2021-08-09,2021-08-15,32,8416,1423,817,724
2021-08-09,2021-08-15,32,8418,772,291,269
2021-08-09,2021-08-15,32,8421,777,446,414
2021-08-09,2021-08-15,32,8422,3877,1837,1601
2021-08-09,2021-08-15,32,8424,9396,5212,4650
2021-08-09,2021-08-15,32,8425,1091,660,606
2021-08-09,2021-08-15,32,8426,2414,1473,1334
2021-08-09,2021-08-15,32,8427,4787,2619,2370
2021-08-09,2021-08-15,32,8428,456,272,252
2021-08-09,2021-08-15,32,8442,3141,1929,1763
2021-08-09,2021-08-15,32,8444,2231,1303,1185
2021-08-09,2021-08-15,32,8447,1931,978,914
2021-08-09,2021-08-15,32,8450,2227,1259,1150
2021-08-09,2021-08-15,32,8451,1417,774,691
2021-08-09,2021-08-15,32,8452,699,356,320
2021-08-09,2021-08-15,32,8453,282,171,158
2021-08-09,2021-08-15,32,8457,485,292,266
2021-08-09,2021-08-15,32,8458,657,384,343
